"","ID","school","grade","age","sex","parents_educacion","familiy_influx","ses_auto","fruit","salud_auto","school_ses","school_kind","ses_auto_agrupado","familiy_influx_num","ses_auto_num","salud_num"
"210",2609,"PUBL-ALTO","1",14,1,2,"alto",8,"no",5,"ALTO","PUBL","Alta",2,2,2
"211",2610,"PUBL-ALTO","1",12,1,2,"medio",10,"no",5,"ALTO","PUBL","Alta",1,2,2
"212",2611,"PUBL-ALTO","1",13,1,2,"medio",8,"sí",3,"ALTO","PUBL","Alta",1,2,1
"213",2612,"PUBL-ALTO","1",12,0,2,"medio",9,"no",3,"ALTO","PUBL","Alta",1,2,1
"214",2613,"PUBL-ALTO","1",13,0,2,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"215",2614,"PUBL-ALTO","1",13,1,3,"medio",7,"no",5,"ALTO","PUBL","Media",1,1,2
"216",2615,"PUBL-ALTO","1",13,0,2,"bajo",5,"no",2,"ALTO","PUBL","Media",0,1,0
"217",2616,"PUBL-ALTO","1",12,0,0,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"218",2617,"PUBL-ALTO","1",12,0,2,"alto",9,"no",3,"ALTO","PUBL","Alta",2,2,1
"219",2618,"PUBL-ALTO","1",12,0,3,"medio",5,"sí",3,"ALTO","PUBL","Media",1,1,1
"220",2619,"PUBL-ALTO","1",13,1,2,"medio",10,"no",5,"ALTO","PUBL","Alta",1,2,2
"221",2620,"PUBL-ALTO","1",12,0,2,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"222",2621,"PUBL-ALTO","1",13,1,3,"alto",7,"no",3,"ALTO","PUBL","Media",2,1,1
"223",2622,"PUBL-ALTO","1",13,1,2,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"224",2623,"PUBL-ALTO","1",13,1,2,"alto",7,"no",5,"ALTO","PUBL","Media",2,1,2
"225",2624,"PUBL-ALTO","1",12,0,1,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"226",2625,"PUBL-ALTO","1",12,0,2,"bajo",4,"sí",2,"ALTO","PUBL","Media",0,1,0
"227",2626,"PUBL-ALTO","1",13,1,1,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"228",2701,"PUBL-ALTO","2",13,1,0,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"229",2702,"PUBL-ALTO","2",15,0,1,"bajo",6,"no",2,"ALTO","PUBL","Media",0,1,0
"230",2703,"PUBL-ALTO","2",15,1,1,"alto",6,"no",5,"ALTO","PUBL","Media",2,1,2
"231",2704,"PUBL-ALTO","2",13,1,1,"medio",10,"no",5,"ALTO","PUBL","Alta",1,2,2
"232",2705,"PUBL-ALTO","2",14,1,1,"medio",5,"no",1,"ALTO","PUBL","Media",1,1,0
"233",2706,"PUBL-ALTO","2",13,1,2,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"234",2707,"PUBL-ALTO","2",13,0,1,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"235",2708,"PUBL-ALTO","2",14,0,2,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"236",2709,"PUBL-ALTO","2",14,0,0,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"237",2710,"PUBL-ALTO","2",14,0,0,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"238",2711,"PUBL-ALTO","2",13,0,2,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"239",2712,"PUBL-ALTO","2",13,0,2,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"240",2713,"PUBL-ALTO","2",14,0,2,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"241",2714,"PUBL-ALTO","2",13,0,2,"medio",5,"no",2,"ALTO","PUBL","Media",1,1,0
"242",2715,"PUBL-ALTO","2",14,0,2,"alto",6,"no",4,"ALTO","PUBL","Media",2,1,2
"243",2716,"PUBL-ALTO","2",13,1,2,"bajo",6,"no",3,"ALTO","PUBL","Media",0,1,1
"244",2717,"PUBL-ALTO","2",13,1,2,"medio",7,"sí",5,"ALTO","PUBL","Media",1,1,2
"245",2718,"PUBL-ALTO","2",14,0,2,"medio",4,"no",2,"ALTO","PUBL","Media",1,1,0
"246",2719,"PUBL-ALTO","2",13,0,2,"bajo",5,"no",4,"ALTO","PUBL","Media",0,1,2
"247",2720,"PUBL-ALTO","2",13,1,1,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"248",2721,"PUBL-ALTO","2",13,0,1,"medio",7,"sí",5,"ALTO","PUBL","Media",1,1,2
"249",2722,"PUBL-ALTO","2",13,1,1,"alto",8,"no",5,"ALTO","PUBL","Alta",2,2,2
"250",2801,"PUBL-ALTO","2",13,0,2,"bajo",4,"no",3,"ALTO","PUBL","Media",0,1,1
"251",2802,"PUBL-ALTO","2",14,1,2,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"252",2803,"PUBL-ALTO","2",14,0,3,"bajo",3,"no",3,"ALTO","PUBL","Baja",0,0,1
"253",2804,"PUBL-ALTO","2",14,0,1,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"254",2805,"PUBL-ALTO","2",14,1,2,"alto",8,"no",3,"ALTO","PUBL","Alta",2,2,1
"255",2806,"PUBL-ALTO","2",13,0,1,"bajo",5,"no",4,"ALTO","PUBL","Media",0,1,2
"256",2807,"PUBL-ALTO","2",14,1,1,"medio",5,"no",2,"ALTO","PUBL","Media",1,1,0
"257",2808,"PUBL-ALTO","2",13,0,3,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"258",2809,"PUBL-ALTO","2",13,1,3,"medio",8,"no",3,"ALTO","PUBL","Alta",1,2,1
"259",2810,"PUBL-ALTO","2",15,1,3,"medio",3,"no",2,"ALTO","PUBL","Baja",1,0,0
"260",2811,"PUBL-ALTO","2",13,0,1,"medio",5,"no",1,"ALTO","PUBL","Media",1,1,0
"261",2812,"PUBL-ALTO","2",13,1,1,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"262",2813,"PUBL-ALTO","2",13,0,1,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"263",2814,"PUBL-ALTO","2",13,0,2,"medio",8,"no",2,"ALTO","PUBL","Alta",1,2,0
"264",2815,"PUBL-ALTO","2",13,0,1,"medio",4,"sí",3,"ALTO","PUBL","Media",1,1,1
"265",2816,"PUBL-ALTO","2",13,0,3,"medio",2,"no",4,"ALTO","PUBL","Baja",1,0,2
"266",2817,"PUBL-ALTO","2",13,1,1,"medio",5,"no",4,"ALTO","PUBL","Media",1,1,2
"267",2818,"PUBL-ALTO","2",13,0,3,"bajo",5,"no",2,"ALTO","PUBL","Media",0,1,0
"268",2819,"PUBL-ALTO","2",14,0,1,"bajo",5,"no",2,"ALTO","PUBL","Media",0,1,0
"269",2820,"PUBL-ALTO","2",14,1,1,"medio",5,"no",5,"ALTO","PUBL","Media",1,1,2
"270",2821,"PUBL-ALTO","2",13,1,1,"bajo",5,"no",4,"ALTO","PUBL","Media",0,1,2
"271",2822,"PUBL-ALTO","2",14,1,1,"medio",10,"no",5,"ALTO","PUBL","Alta",1,2,2
"272",2823,"PUBL-ALTO","2",13,1,1,"medio",8,"no",5,"ALTO","PUBL","Alta",1,2,2
"273",2824,"PUBL-ALTO","2",13,0,2,"bajo",1,"no",4,"ALTO","PUBL","Baja",0,0,2
"274",2825,"PUBL-ALTO","2",14,1,2,"medio",4,"no",5,"ALTO","PUBL","Media",1,1,2
"275",2851,"PUBL-ALTO","2",13,1,2,"medio",9,"no",4,"ALTO","PUBL","Alta",1,2,2
"276",2852,"PUBL-ALTO","2",13,0,1,"medio",6,"sí",3,"ALTO","PUBL","Media",1,1,1
"277",2853,"PUBL-ALTO","2",13,1,2,"bajo",6,"no",4,"ALTO","PUBL","Media",0,1,2
"278",2854,"PUBL-ALTO","2",13,0,3,"alto",7,"no",5,"ALTO","PUBL","Media",2,1,2
"279",2855,"PUBL-ALTO","2",13,0,3,"medio",6,"no",2,"ALTO","PUBL","Media",1,1,0
"280",2856,"PUBL-ALTO","2",13,0,2,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"281",2857,"PUBL-ALTO","2",13,1,2,"medio",3,"no",2,"ALTO","PUBL","Baja",1,0,0
"282",2858,"PUBL-ALTO","2",13,1,2,"alto",7,"sí",5,"ALTO","PUBL","Media",2,1,2
"283",2859,"PUBL-ALTO","2",13,0,1,"medio",8,"no",2,"ALTO","PUBL","Alta",1,2,0
"284",2860,"PUBL-ALTO","2",13,0,1,"medio",6,"no",1,"ALTO","PUBL","Media",1,1,0
"285",2861,"PUBL-ALTO","2",14,0,0,"alto",8,"no",3,"ALTO","PUBL","Alta",2,2,1
"286",2862,"PUBL-ALTO","2",13,1,1,"medio",8,"sí",3,"ALTO","PUBL","Alta",1,2,1
"287",2863,"PUBL-ALTO","2",13,0,2,"alto",6,"no",1,"ALTO","PUBL","Media",2,1,0
"288",2864,"PUBL-ALTO","2",13,0,2,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"289",2865,"PUBL-ALTO","2",13,1,2,"medio",6,"sí",3,"ALTO","PUBL","Media",1,1,1
"290",2866,"PUBL-ALTO","2",13,1,2,"medio",8,"no",3,"ALTO","PUBL","Alta",1,2,1
"291",2867,"PUBL-ALTO","2",13,1,2,"medio",8,"no",4,"ALTO","PUBL","Alta",1,2,2
"292",2868,"PUBL-ALTO","2",13,1,2,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"293",2869,"PUBL-ALTO","2",14,0,2,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"294",2870,"PUBL-ALTO","2",13,1,2,"medio",7,"sí",2,"ALTO","PUBL","Media",1,1,0
"295",2871,"PUBL-ALTO","2",14,0,1,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"296",2872,"PUBL-ALTO","2",14,0,2,"medio",8,"no",3,"ALTO","PUBL","Alta",1,2,1
"297",2873,"PUBL-ALTO","2",13,0,2,"medio",6,"no",2,"ALTO","PUBL","Media",1,1,0
"298",2874,"PUBL-ALTO","2",13,0,1,"bajo",8,"no",3,"ALTO","PUBL","Alta",0,2,1
"299",2875,"PUBL-ALTO","2",13,0,1,"medio",5,"sí",3,"ALTO","PUBL","Media",1,1,1
"300",2876,"PUBL-ALTO","2",13,1,2,"medio",6,"no",4,"ALTO","PUBL","Media",1,1,2
"301",2877,"PUBL-ALTO","2",14,1,3,"bajo",5,"no",3,"ALTO","PUBL","Media",0,1,1
"302",2878,"PUBL-ALTO","2",15,1,2,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"303",2901,"PUBL-ALTO","2",15,0,2,"medio",10,"no",3,"ALTO","PUBL","Alta",1,2,1
"304",2903,"PUBL-ALTO","2",14,1,1,"medio",9,"no",4,"ALTO","PUBL","Alta",1,2,2
"305",2904,"PUBL-ALTO","2",13,0,1,"bajo",7,"no",3,"ALTO","PUBL","Media",0,1,1
"306",2905,"PUBL-ALTO","2",13,1,2,"medio",9,"no",3,"ALTO","PUBL","Alta",1,2,1
"307",2906,"PUBL-ALTO","2",14,1,2,"bajo",4,"no",1,"ALTO","PUBL","Media",0,1,0
"308",2907,"PUBL-ALTO","2",14,0,3,"bajo",4,"no",2,"ALTO","PUBL","Media",0,1,0
"309",2908,"PUBL-ALTO","2",14,0,1,"medio",8,"no",3,"ALTO","PUBL","Alta",1,2,1
"310",2909,"PUBL-ALTO","2",13,0,2,"bajo",8,"no",3,"ALTO","PUBL","Alta",0,2,1
"311",2910,"PUBL-ALTO","2",13,1,1,"medio",6,"no",4,"ALTO","PUBL","Media",1,1,2
"312",2911,"PUBL-ALTO","2",13,1,3,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"313",2912,"PUBL-ALTO","2",13,1,1,"medio",7,"sí",4,"ALTO","PUBL","Media",1,1,2
"314",2913,"PUBL-ALTO","2",14,0,1,"bajo",5,"no",2,"ALTO","PUBL","Media",0,1,0
"315",2914,"PUBL-ALTO","2",14,0,3,"medio",9,"no",3,"ALTO","PUBL","Alta",1,2,1
"316",2915,"PUBL-ALTO","2",13,0,3,"bajo",6,"no",3,"ALTO","PUBL","Media",0,1,1
"317",2916,"PUBL-ALTO","2",15,0,1,"medio",7,"no",2,"ALTO","PUBL","Media",1,1,0
"318",2917,"PUBL-ALTO","2",14,0,1,"alto",6,"no",3,"ALTO","PUBL","Media",2,1,1
"319",2918,"PUBL-ALTO","2",12,0,1,"bajo",6,"sí",3,"ALTO","PUBL","Media",0,1,1
"320",2919,"PUBL-ALTO","2",13,0,1,"alto",7,"no",5,"ALTO","PUBL","Media",2,1,2
"321",2920,"PUBL-ALTO","2",14,1,1,"bajo",4,"sí",5,"ALTO","PUBL","Media",0,1,2
"322",2921,"PUBL-ALTO","2",13,0,2,"medio",5,"no",4,"ALTO","PUBL","Media",1,1,2
"323",2922,"PUBL-ALTO","2",14,0,2,"alto",5,"no",3,"ALTO","PUBL","Media",2,1,1
"324",2923,"PUBL-ALTO","2",14,0,2,"medio",9,"sí",2,"ALTO","PUBL","Alta",1,2,0
"325",2924,"PUBL-ALTO","2",13,1,1,"medio",5,"no",5,"ALTO","PUBL","Media",1,1,2
"326",2925,"PUBL-ALTO","2",13,1,2,"alto",6,"no",3,"ALTO","PUBL","Media",2,1,1
"327",2926,"PUBL-ALTO","2",13,0,2,"medio",5,"no",2,"ALTO","PUBL","Media",1,1,0
"328",2927,"PUBL-ALTO","2",15,1,1,"medio",9,"no",3,"ALTO","PUBL","Alta",1,2,1
"329",2928,"PUBL-ALTO","2",13,0,3,"bajo",5,"no",2,"ALTO","PUBL","Media",0,1,0
"330",2929,"PUBL-ALTO","2",14,0,2,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"331",2930,"PUBL-ALTO","2",13,1,1,"bajo",6,"sí",4,"ALTO","PUBL","Media",0,1,2
"332",2951,"PUBL-ALTO","2",13,0,1,"bajo",5,"no",1,"ALTO","PUBL","Media",0,1,0
"333",2952,"PUBL-ALTO","2",13,0,2,"medio",6,"no",4,"ALTO","PUBL","Media",1,1,2
"334",2953,"PUBL-ALTO","2",13,1,0,"bajo",7,"no",3,"ALTO","PUBL","Media",0,1,1
"335",2954,"PUBL-ALTO","2",13,1,1,"medio",6,"no",4,"ALTO","PUBL","Media",1,1,2
"336",2955,"PUBL-ALTO","2",14,1,3,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"337",2956,"PUBL-ALTO","2",14,1,3,"alto",7,"sí",4,"ALTO","PUBL","Media",2,1,2
"338",2957,"PUBL-ALTO","2",14,1,1,"bajo",7,"no",3,"ALTO","PUBL","Media",0,1,1
"339",2958,"PUBL-ALTO","2",13,1,2,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"340",2959,"PUBL-ALTO","2",13,1,2,"bajo",5,"sí",3,"ALTO","PUBL","Media",0,1,1
"341",2960,"PUBL-ALTO","2",13,1,1,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"342",2961,"PUBL-ALTO","2",15,0,3,"medio",6,"no",4,"ALTO","PUBL","Media",1,1,2
"343",2962,"PUBL-ALTO","2",13,0,1,"alto",6,"no",2,"ALTO","PUBL","Media",2,1,0
"344",2963,"PUBL-ALTO","2",14,0,0,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"345",2964,"PUBL-ALTO","2",13,1,1,"bajo",2,"sí",2,"ALTO","PUBL","Baja",0,0,0
"346",2965,"PUBL-ALTO","2",14,0,1,"medio",6,"no",3,"ALTO","PUBL","Media",1,1,1
"347",2966,"PUBL-ALTO","2",13,0,3,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"348",2967,"PUBL-ALTO","2",13,0,1,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"349",2968,"PUBL-ALTO","2",13,1,2,"medio",7,"no",4,"ALTO","PUBL","Media",1,1,2
"350",2969,"PUBL-ALTO","2",14,1,1,"bajo",6,"no",3,"ALTO","PUBL","Media",0,1,1
"351",2970,"PUBL-ALTO","2",14,1,2,"bajo",7,"no",3,"ALTO","PUBL","Media",0,1,1
"352",2971,"PUBL-ALTO","2",15,0,3,"medio",8,"no",5,"ALTO","PUBL","Alta",1,2,2
"353",2972,"PUBL-ALTO","2",14,1,1,"medio",7,"no",3,"ALTO","PUBL","Media",1,1,1
"354",2973,"PUBL-ALTO","2",14,0,2,"alto",6,"sí",4,"ALTO","PUBL","Media",2,1,2
"355",2974,"PUBL-ALTO","2",15,1,2,"medio",9,"no",5,"ALTO","PUBL","Alta",1,2,2
"356",2975,"PUBL-ALTO","2",14,1,1,"medio",8,"no",2,"ALTO","PUBL","Alta",1,2,0
"357",2976,"PUBL-ALTO","2",13,0,2,"alto",7,"no",4,"ALTO","PUBL","Media",2,1,2
"358",2977,"PUBL-ALTO","2",14,0,2,"alto",8,"no",4,"ALTO","PUBL","Alta",2,2,2
"359",2978,"PUBL-ALTO","2",14,0,3,"medio",5,"no",3,"ALTO","PUBL","Media",1,1,1
"360",3001,"PUBL-BAJO","1",13,1,1,"alto",8,"no",1,"BAJO","PUBL","Alta",2,2,0
"361",3002,"PUBL-BAJO","1",13,1,2,"medio",7,"no",5,"BAJO","PUBL","Media",1,1,2
"362",3003,"PUBL-BAJO","1",12,0,0,"bajo",1,"no",3,"BAJO","PUBL","Baja",0,0,1
"363",3004,"PUBL-BAJO","1",12,1,1,"bajo",10,"no",5,"BAJO","PUBL","Alta",0,2,2
"364",3005,"PUBL-BAJO","1",13,1,3,"medio",8,"no",4,"BAJO","PUBL","Alta",1,2,2
"365",3006,"PUBL-BAJO","1",13,1,3,"bajo",5,"no",5,"BAJO","PUBL","Media",0,1,2
"366",3007,"PUBL-BAJO","1",12,1,1,"bajo",6,"no",5,"BAJO","PUBL","Media",0,1,2
"367",3008,"PUBL-BAJO","1",13,0,1,"bajo",3,"no",4,"BAJO","PUBL","Baja",0,0,2
"368",3009,"PUBL-BAJO","1",12,0,1,"alto",5,"no",3,"BAJO","PUBL","Media",2,1,1
"369",3010,"PUBL-BAJO","1",13,1,3,"alto",4,"no",3,"BAJO","PUBL","Media",2,1,1
"370",3011,"PUBL-BAJO","1",12,1,3,"medio",7,"no",3,"BAJO","PUBL","Media",1,1,1
"371",3012,"PUBL-BAJO","1",12,0,1,"medio",7,"no",2,"BAJO","PUBL","Media",1,1,0
"372",3013,"PUBL-BAJO","1",13,0,2,"medio",7,"no",5,"BAJO","PUBL","Media",1,1,2
"373",3014,"PUBL-BAJO","1",12,1,3,"medio",10,"no",4,"BAJO","PUBL","Alta",1,2,2
"374",3015,"PUBL-BAJO","1",12,1,1,"medio",5,"sí",5,"BAJO","PUBL","Media",1,1,2
"375",3016,"PUBL-BAJO","1",12,2,2,"alto",8,"no",4,"BAJO","PUBL","Alta",2,2,2
"376",3017,"PUBL-BAJO","1",13,1,2,"bajo",6,"sí",3,"BAJO","PUBL","Media",0,1,1
"377",3051,"PUBL-BAJO","1",13,0,0,"medio",9,"no",3,"BAJO","PUBL","Alta",1,2,1
"378",3052,"PUBL-BAJO","1",12,1,1,"medio",10,"no",5,"BAJO","PUBL","Alta",1,2,2
"379",3053,"PUBL-BAJO","1",13,1,1,"bajo",5,"no",3,"BAJO","PUBL","Media",0,1,1
"380",3054,"PUBL-BAJO","1",12,1,2,"bajo",4,"no",5,"BAJO","PUBL","Media",0,1,2
"381",3055,"PUBL-BAJO","1",12,1,2,"alto",7,"no",4,"BAJO","PUBL","Media",2,1,2
"382",3056,"PUBL-BAJO","1",14,0,1,"bajo",5,"no",2,"BAJO","PUBL","Media",0,1,0
"383",3057,"PUBL-BAJO","1",13,1,1,"bajo",5,"no",5,"BAJO","PUBL","Media",0,1,2
"384",3058,"PUBL-BAJO","1",13,0,1,"medio",5,"no",3,"BAJO","PUBL","Media",1,1,1
"385",3059,"PUBL-BAJO","1",13,1,0,"bajo",5,"no",3,"BAJO","PUBL","Media",0,1,1
"386",3060,"PUBL-BAJO","1",13,0,1,"bajo",5,"no",3,"BAJO","PUBL","Media",0,1,1
"387",3061,"PUBL-BAJO","1",13,0,1,"medio",1,"no",2,"BAJO","PUBL","Baja",1,0,0
"388",3062,"PUBL-BAJO","1",12,0,1,"bajo",9,"no",2,"BAJO","PUBL","Alta",0,2,0
"389",3063,"PUBL-BAJO","1",12,1,0,"bajo",9,"sí",4,"BAJO","PUBL","Alta",0,2,2
"390",3064,"PUBL-BAJO","1",13,0,1,"medio",8,"no",5,"BAJO","PUBL","Alta",1,2,2
"391",3065,"PUBL-BAJO","1",12,1,1,"medio",6,"no",5,"BAJO","PUBL","Media",1,1,2
"392",3066,"PUBL-BAJO","1",12,1,1,"bajo",5,"sí",4,"BAJO","PUBL","Media",0,1,2
"393",3067,"PUBL-BAJO","1",13,1,0,"medio",10,"no",5,"BAJO","PUBL","Alta",1,2,2
"394",3068,"PUBL-BAJO","1",12,0,2,"bajo",8,"sí",3,"BAJO","PUBL","Alta",0,2,1
"395",3069,"PUBL-BAJO","1",12,0,1,"bajo",8,"no",3,"BAJO","PUBL","Alta",0,2,1
"396",3070,"PUBL-BAJO","1",13,1,1,"medio",7,"sí",4,"BAJO","PUBL","Media",1,1,2
"397",3101,"PUBL-BAJO","1",13,1,1,"bajo",8,"no",5,"BAJO","PUBL","Alta",0,2,2
"398",3102,"PUBL-BAJO","1",13,1,3,"medio",5,"no",4,"BAJO","PUBL","Media",1,1,2
"399",3103,"PUBL-BAJO","1",12,0,3,"bajo",5,"no",3,"BAJO","PUBL","Media",0,1,1
"400",3104,"PUBL-BAJO","1",12,0,1,"medio",7,"no",4,"BAJO","PUBL","Media",1,1,2
"401",3105,"PUBL-BAJO","1",12,1,1,"alto",6,"sí",3,"BAJO","PUBL","Media",2,1,1
"402",3106,"PUBL-BAJO","1",12,0,1,"medio",7,"no",3,"BAJO","PUBL","Media",1,1,1
"403",3107,"PUBL-BAJO","1",12,0,1,"medio",6,"sí",3,"BAJO","PUBL","Media",1,1,1
"404",3108,"PUBL-BAJO","1",13,1,1,"alto",5,"no",5,"BAJO","PUBL","Media",2,1,2
"405",3109,"PUBL-BAJO","1",12,0,1,"bajo",2,"no",3,"BAJO","PUBL","Baja",0,0,1
"406",3110,"PUBL-BAJO","1",12,0,1,"medio",5,"no",3,"BAJO","PUBL","Media",1,1,1
"407",3111,"PUBL-BAJO","1",13,0,2,"medio",8,"no",2,"BAJO","PUBL","Alta",1,2,0
"408",3112,"PUBL-BAJO","1",12,0,1,"bajo",5,"no",1,"BAJO","PUBL","Media",0,1,0
"409",3113,"PUBL-BAJO","1",12,0,0,"medio",8,"no",3,"BAJO","PUBL","Alta",1,2,1
"410",3114,"PUBL-BAJO","1",13,0,1,"medio",7,"no",3,"BAJO","PUBL","Media",1,1,1
"411",3115,"PUBL-BAJO","1",13,1,3,"medio",8,"no",5,"BAJO","PUBL","Alta",1,2,2
"412",3116,"PUBL-BAJO","1",12,1,2,"medio",7,"no",4,"BAJO","PUBL","Media",1,1,2
"413",3117,"PUBL-BAJO","1",12,1,1,"bajo",7,"no",3,"BAJO","PUBL","Media",0,1,1
"414",3118,"PUBL-BAJO","1",14,0,1,"alto",8,"no",3,"BAJO","PUBL","Alta",2,2,1
"415",3119,"PUBL-BAJO","1",12,1,2,"alto",8,"no",5,"BAJO","PUBL","Alta",2,2,2
"416",3151,"PUBL-BAJO","1",13,1,1,"medio",5,"no",5,"BAJO","PUBL","Media",1,1,2
"417",3152,"PUBL-BAJO","1",12,1,1,"medio",7,"no",4,"BAJO","PUBL","Media",1,1,2
"418",3153,"PUBL-BAJO","1",12,1,3,"medio",8,"no",2,"BAJO","PUBL","Alta",1,2,0
"419",3154,"PUBL-BAJO","1",12,0,3,"bajo",7,"no",3,"BAJO","PUBL","Media",0,1,1
"420",3155,"PUBL-BAJO","1",13,0,3,"medio",7,"no",3,"BAJO","PUBL","Media",1,1,1
"421",3156,"PUBL-BAJO","1",14,1,1,"alto",6,"no",5,"BAJO","PUBL","Media",2,1,2
"422",3157,"PUBL-BAJO","1",13,1,1,"medio",6,"sí",5,"BAJO","PUBL","Media",1,1,2
