"ID","School","BA","DLS","Ethnic","FS","Gender","LC","comb_name","row_name"
1,"9-4",0,0,1,0,0,0,0,1
2,"9-4",2,0,1,0,0,0,54,2
3,"9-4",0,0,1,0,1,0,0,3
4,"9-4",0,0,1,0,0,0,0,4
5,"9-4",0,0,1,0,0,0,0,5
6,"9-4",2,2,1,2,1,0,78,6
7,"9-4",2,1,0,0,1,0,63,7
8,"9-4",2,1,1,0,1,1,64,8
10,"9-4",2,1,1,0,0,1,64,9
11,"9.5-5",0,0,1,0,0,0,0,10
12,"9.5-5",0,0,1,0,0,0,0,11
13,"9.5-5",0,0,1,0,1,0,0,12
14,"9.5-5",1,1,1,2,1,2,44,13
15,"9.5-5",0,0,1,0,1,0,0,14
16,"9.5-5",1,1,1,2,1,2,44,15
17,"9.5-5",0,0,1,0,0,0,0,16
18,"9.5-5",0,0,1,0,1,0,0,17
19,"9.5-5",0,0,1,0,0,0,0,18
20,"9.5-5",0,0,1,0,0,0,0,19
21,"9.5-5",0,0,1,0,0,0,0,20
22,"12-7",0,0,1,0,1,0,0,21
23,"12-7",0,0,1,1,0,0,3,22
24,"12-7",0,0,1,0,1,0,0,23
25,"12-7",0,0,1,0,1,0,0,24
26,"12-7",0,1,1,1,1,2,14,25
27,"12-7",1,2,1,0,0,1,46,26
28,"12-7",0,0,1,1,0,0,3,27
29,"12-7",2,1,1,2,1,1,70,28
30,"12-7",0,1,1,0,0,0,9,29
31,"12-7",0,0,1,0,0,0,0,30
32,"12-7",0,0,1,1,1,0,3,31
33,"12-7",1,1,1,0,0,0,36,32
34,"12-7",1,2,1,2,0,2,53,33
35,"12-7",1,1,1,1,0,2,41,34
37,"12-7",2,1,1,1,1,0,66,35
38,"12-7",0,1,1,1,1,1,13,36
39,"12-7",0,0,1,0,1,0,0,37
40,"12-7",0,0,1,0,0,0,0,38
41,"12-7",2,2,1,1,1,1,76,39
42,"12-7",1,1,1,0,0,1,37,40
43,"12-7",0,0,1,0,0,0,0,41
44,"12-7",0,1,1,0,1,0,9,42
45,"12-7",0,0,1,0,1,0,0,43
46,"12-7",0,0,1,1,0,0,3,44
47,"12-7",2,2,1,2,1,2,80,45
48,"12-7",0,0,1,0,0,0,0,46
49,"12-7",0,0,1,0,0,0,0,47
50,"19-9",0,0,1,1,0,0,3,48
51,"19-9",1,0,1,1,0,0,30,49
52,"19-9",1,1,1,2,0,0,42,50
53,"19-9",1,0,1,1,0,1,31,51
54,"19-9",0,0,0,0,0,0,0,52
55,"19-9",1,1,1,1,0,0,39,53
56,"19-9",0,0,1,1,0,0,3,54
57,"19-9",0,0,1,1,0,0,3,55
59,"19-9",0,0,1,1,0,0,3,56
60,"19-9",1,1,1,0,0,1,37,57
61,"19-9",0,0,1,1,0,0,3,58
62,"19-9",0,0,1,0,0,1,1,59
64,"19-9",0,1,1,0,0,0,9,60
65,"19-9",1,1,1,0,1,0,36,61
66,"19-9",0,0,1,0,1,0,0,62
67,"19-9",2,2,1,2,1,1,79,63
68,"19-9",0,0,1,0,1,0,0,64
69,"19-9",0,1,1,1,1,0,12,65
70,"19-9",1,1,1,1,1,0,39,66
71,"19-9",1,0,0,1,1,0,30,67
73,"22-11",0,0,1,1,1,0,3,68
74,"22-11",2,1,1,0,1,0,63,69
75,"22-11",0,0,1,0,1,0,0,70
76,"22-11",0,0,1,0,1,1,1,71
77,"22-11",0,0,1,1,1,1,4,72
78,"22-11",1,0,1,0,1,1,28,73
79,"22-11",1,1,1,1,0,2,41,74
81,"22-11",2,0,1,1,1,1,58,75
82,"22-11",1,0,1,2,0,1,34,76
83,"22-11",0,0,0,1,1,0,3,77
84,"22-11",0,0,1,0,0,0,0,78
85,"22-11",1,0,1,0,1,2,29,79
86,"22.5-12",2,2,1,1,1,2,77,80
87,"22.5-12",2,2,1,1,0,2,77,81
88,"22.5-12",2,0,1,1,1,1,58,82
89,"22.5-12",1,1,1,1,1,2,41,83
91,"22.5-12",0,0,1,0,1,2,2,84
92,"22.5-12",0,1,1,2,0,1,16,85
93,"22.5-12",0,1,1,1,0,1,13,86
94,"22.5-12",1,2,1,1,1,2,50,87
95,"22.5-12",0,1,1,1,0,2,14,88
96,"22.5-12",0,1,1,0,1,1,10,89
97,"22.5-12",2,2,1,2,1,2,80,90
98,"22.5-12",2,1,1,0,0,0,63,91
99,"22.5-12",2,2,1,2,1,2,80,92
100,"333-59",0,1,1,1,1,0,12,93
101,"333-59",1,2,1,1,1,2,50,94
102,"333-59",0,0,1,1,0,1,4,95
103,"333-59",0,1,1,2,0,2,17,96
104,"333-59",0,1,1,2,1,2,17,97
105,"333-59",0,1,1,1,0,2,14,98
106,"333-59",1,1,0,1,1,0,39,99
107,"333-59",1,1,1,1,1,0,39,100
108,"333-59",0,2,1,2,1,2,26,101
109,"333-59",0,1,1,2,0,2,17,102
110,"333-59",0,0,1,0,1,0,0,103
111,"333-59",0,1,1,1,1,2,14,104
112,"333-59",1,1,1,1,0,2,41,105
113,"530-62",0,0,1,0,1,0,0,106
114,"530-62",0,0,1,0,0,0,0,107
115,"530-62",0,0,1,0,0,0,0,108
116,"530-62",1,1,1,1,1,0,39,109
117,"530-62",0,0,1,0,0,0,0,110
118,"530-62",0,0,1,0,1,0,0,111
119,"530-62",0,0,1,0,1,0,0,112
120,"530-62",0,0,1,0,0,0,0,113
121,"530-62",0,0,1,1,1,0,3,114
122,"530-62",0,0,1,1,1,1,4,115
123,"530-62",0,0,1,0,1,0,0,116
125,"530-62",0,0,1,1,1,0,3,117
126,"530-62",0,0,1,1,1,0,3,118
127,"53.5-28",0,0,1,0,1,0,0,119
128,"53.5-28",1,1,1,1,0,1,40,120
129,"53.5-28",0,0,1,0,0,0,0,121
130,"53.5-28",0,0,1,0,0,0,0,122
131,"53.5-28",0,0,1,0,1,1,1,123
132,"53.5-28",0,0,1,0,0,0,0,124
133,"53.5-28",0,0,1,0,0,0,0,125
134,"53.5-28",0,0,1,0,0,0,0,126
135,"53.5-28",0,0,1,0,0,0,0,127
136,"53.5-28",1,1,1,0,0,0,36,128
137,"53.5-28",1,1,1,0,1,0,36,129
138,"53.5-28",2,1,1,0,1,1,64,130
139,"53.5-28",2,1,1,0,0,1,64,131
140,"53.5-28",1,1,1,0,1,0,36,132
141,"53.5-28",0,1,1,0,1,2,11,133
142,"59-31",1,1,1,0,0,1,37,134
143,"59-31",0,0,1,0,0,0,0,135
144,"59-31",1,1,1,1,1,1,40,136
145,"59-31",0,1,1,1,0,1,13,137
146,"59-31",1,1,1,1,1,2,41,138
147,"59-31",1,0,1,0,1,0,27,139
148,"59-31",1,1,1,0,1,1,37,140
149,"59-31",1,1,1,1,0,1,40,141
150,"59-31",2,1,1,0,1,1,64,142
151,"59-31",0,0,1,1,0,0,3,143
152,"59-31",1,0,1,0,1,1,28,144
153,"59-31",0,1,0,1,1,0,12,145
156,"60-32",0,2,1,1,1,0,21,146
157,"60-32",0,1,1,0,0,0,9,147
158,"60-32",2,2,1,2,0,2,80,148
159,"60-32",0,0,1,1,0,0,3,149
160,"60-32",2,2,1,1,1,2,77,150
161,"60-32",0,1,1,0,1,0,9,151
162,"60-32",1,2,1,1,1,2,50,152
163,"60-32",1,2,1,1,0,1,49,153
165,"60-32",0,1,1,2,0,0,15,154
166,"60-32",0,2,1,1,1,0,21,155
167,"60-32",0,0,1,0,0,0,0,156
168,"60-32",0,0,1,0,0,0,0,157
169,"60-32",0,0,1,1,0,0,3,158
170,"60-32",2,2,1,0,1,2,74,159
171,"60-32",1,2,1,0,1,0,45,160
172,"60-32",1,1,1,1,1,0,39,161
173,"60-32",0,0,0,0,0,0,0,162
175,"60-32",2,1,1,2,0,1,70,163
177,"60-32",2,2,1,1,1,1,76,164
178,"60-32",0,0,1,0,0,0,0,165
179,"60-32",0,0,1,0,0,0,0,166
180,"60-32",1,1,1,0,1,0,36,167
181,"60-32",0,1,1,0,0,0,9,168
182,"60-32",1,2,1,0,0,2,47,169
184,"68.5-35",0,0,1,1,0,0,3,170
185,"68.5-35",1,1,1,1,0,0,39,171
186,"68.5-35",0,1,1,1,1,1,13,172
187,"68.5-35",0,0,1,1,0,0,3,173
188,"68.5-35",0,1,0,2,0,1,16,174
189,"68.5-35",0,0,1,0,0,0,0,175
190,"68.5-35",1,2,1,2,0,1,52,176
191,"68.5-35",0,0,1,0,1,0,0,177
192,"68.5-35",1,2,1,1,1,2,50,178
193,"68.5-35",0,1,1,0,1,0,9,179
194,"68.5-35",1,1,1,2,1,0,42,180
195,"68.5-35",1,2,1,1,0,2,50,181
196,"68.75-35",1,0,1,0,1,0,27,182
197,"68.75-35",1,1,1,1,1,1,40,183
198,"68.75-35",2,1,1,0,0,0,63,184
199,"68.75-35",1,1,1,1,0,0,39,185
200,"68.75-35",1,0,0,1,1,1,31,186
202,"68.75-35",1,0,1,1,1,1,31,187
203,"68.75-35",1,0,1,1,1,1,31,188
204,"68.75-35",1,1,1,0,0,0,36,189
205,"68.75-35",1,2,1,1,1,2,50,190
206,"68.75-35",0,1,1,1,1,0,12,191
207,"69-35",2,2,1,1,1,0,75,192
209,"69-35",2,1,1,1,0,0,66,193
210,"69-35",2,2,1,2,1,2,80,194
211,"69-35",1,0,1,1,0,0,30,195
212,"69-35",1,2,1,1,1,1,49,196
214,"69-35",2,1,1,2,0,0,69,197
215,"69-35",2,1,1,1,0,1,67,198
216,"69-35",0,0,1,1,1,0,3,199
217,"69-35",2,1,1,2,0,1,70,200
218,"69-35",0,0,1,1,0,0,3,201
219,"69-35",0,0,1,1,0,0,3,202
220,"69-35",2,2,1,1,1,1,76,203
221,"69-35",0,0,0,1,1,0,3,204
222,"69-35",1,2,1,1,1,0,48,205
223,"69-35",0,0,1,0,1,0,0,206
224,"69-35",2,2,1,2,1,2,80,207
225,"69-35",0,0,1,2,0,0,6,208
226,"69-35",2,2,1,1,1,2,77,209
227,"69-35",2,2,1,2,1,0,78,210
229,"69-35",1,1,0,0,1,0,36,211
301,"3-1",2,1,0,1,1,1,67,212
302,"3-1",2,0,1,0,0,0,54,213
303,"3-1",0,2,1,2,0,1,25,214
305,"3-1",2,0,0,1,0,0,57,215
306,"3-1",1,1,1,2,0,1,43,216
307,"3-1",2,1,1,1,0,1,67,217
308,"3-1",2,1,1,1,1,1,67,218
309,"3-1",1,1,1,1,1,0,39,219
310,"3-1",2,2,1,1,1,1,76,220
311,"3-1",2,1,1,1,1,2,68,221
312,"3-1",0,0,1,0,0,0,0,222
313,"3-1",1,0,1,1,1,2,32,223
314,"3-1",2,2,1,1,0,2,77,224
315,"3-1",2,2,1,2,1,2,80,225
316,"3-1",1,1,1,0,1,2,38,226
317,"3-1",2,2,1,1,1,2,77,227
318,"3-1",1,2,1,0,1,1,46,228
319,"3-1",0,1,1,1,1,2,14,229
320,"3-1",0,0,1,1,1,0,3,230
321,"3-1",1,2,1,2,1,1,52,231
322,"3-1",0,0,1,0,0,1,1,232
323,"3-1",0,0,1,1,0,0,3,233
324,"3-1",1,0,1,1,0,1,31,234
326,"3-1",2,2,1,2,1,2,80,235
327,"3-1",1,0,1,0,0,1,28,236
328,"3-1",1,2,1,2,1,2,53,237
329,"3-1",1,2,1,2,1,2,53,238
331,"3-1",1,2,1,1,1,2,50,239
332,"3-1",2,2,1,1,1,2,77,240
333,"3-1",0,0,1,0,0,1,1,241
334,"3-1",1,0,0,0,0,1,28,242
335,"3-1",2,2,1,1,1,2,77,243
336,"3-1",0,1,1,0,0,1,10,244
337,"3-1",1,0,1,0,1,1,28,245
338,"3-1",0,0,1,0,0,2,2,246
339,"3-1",0,0,1,0,0,2,2,247
340,"3-1",2,2,1,1,1,2,77,248
341,"78-39",1,1,1,0,1,0,36,249
342,"78-39",2,2,1,1,1,2,77,250
343,"78-39",0,0,1,0,1,0,0,251
344,"78-39",1,2,0,2,1,1,52,252
345,"78-39",1,2,1,1,1,2,50,253
346,"78-39",1,0,1,0,1,0,27,254
348,"78-39",0,0,1,1,1,0,3,255
349,"78-39",1,1,1,1,1,0,39,256
350,"78-39",0,0,1,1,0,0,3,257
351,"78.5-39",0,0,1,1,0,0,3,258
352,"78.5-39",0,1,0,1,0,0,12,259
353,"78.5-39",1,1,1,2,0,1,43,260
354,"78.5-39",0,0,1,0,0,1,1,261
356,"78.5-39",1,1,1,1,0,1,40,262
358,"78.5-39",1,1,1,2,0,1,43,263
359,"78.5-39",0,0,1,0,0,1,1,264
360,"78.5-39",0,0,1,0,0,0,0,265
361,"78.5-39",2,0,1,0,0,0,54,266
362,"78.5-39",0,0,1,0,0,0,0,267
363,"78.5-39",0,0,0,1,1,1,4,268
364,"78.5-39",0,0,1,0,1,1,1,269
365,"78.5-39",0,1,1,0,0,1,10,270
366,"78.5-39",0,1,1,1,0,1,13,271
367,"78.5-39",0,0,1,0,0,0,0,272
368,"78.5-39",1,1,1,2,0,1,43,273
369,"78.5-39",0,0,1,1,0,1,4,274
370,"78.5-39",0,0,1,0,0,0,0,275
371,"78.5-39",0,0,1,0,1,0,0,276
372,"79-39",0,0,1,0,0,0,0,277
373,"79-39",2,1,1,1,0,1,67,278
374,"79-39",0,0,1,0,0,0,0,279
375,"79-39",1,0,1,2,1,0,33,280
376,"79-39",0,1,1,2,1,0,15,281
377,"79-39",0,0,1,0,1,1,1,282
378,"79-39",1,1,1,2,0,2,44,283
379,"79-39",1,1,1,2,1,1,43,284
380,"79-39",2,1,1,1,1,2,68,285
381,"79-39",2,0,1,1,1,0,57,286
382,"79-39",0,0,1,0,0,0,0,287
383,"79-39",1,1,1,0,1,1,37,288
384,"79-39",0,0,1,0,0,0,0,289
385,"79-39",0,0,1,0,0,1,1,290
386,"79-39",0,0,1,0,0,0,0,291
387,"79-39",0,0,1,0,0,0,0,292
388,"79-39",1,1,1,1,1,2,41,293
389,"79-39",0,0,1,1,0,0,3,294
391,"79-39",0,0,1,0,0,0,0,295
392,"79-39",1,2,1,0,0,1,46,296
393,"79-39",0,0,1,0,0,0,0,297
394,"79-39",2,1,0,0,1,1,64,298
395,"79-39",1,0,1,1,1,0,30,299
396,"79-39",2,2,1,0,0,1,73,300
397,"79-39",1,2,1,0,1,1,46,301
398,"79-39",1,0,1,0,0,0,27,302
399,"79-39",0,0,0,1,1,0,3,303
400,"820-64",1,2,0,2,1,1,52,304
401,"820-64",0,0,0,1,1,0,3,305
402,"820-64",1,1,1,0,0,1,37,306
403,"820-64",0,0,1,0,0,0,0,307
404,"820-64",0,0,1,1,1,0,3,308
405,"820-64",0,0,0,0,0,0,0,309
406,"820-64",2,2,1,2,1,1,79,310
407,"820-64",0,0,1,0,0,0,0,311
408,"820-64",1,1,1,0,1,0,36,312
409,"820-64",1,1,0,2,1,1,43,313
411,"820-64",1,0,1,1,0,0,30,314
412,"820-64",0,0,1,0,0,0,0,315
413,"820-64",1,1,0,1,0,1,40,316
414,"820-64",0,0,1,0,1,0,0,317
415,"820-64",1,0,1,1,0,1,31,318
416,"820-64",0,0,1,1,0,0,3,319
417,"820-64",1,1,1,1,1,0,39,320
419,"820-64",0,0,1,0,0,0,0,321
420,"820-64",0,0,1,1,0,0,3,322
421,"820-64",0,0,1,1,0,1,4,323
423,"820-644",1,2,1,1,1,1,49,324
425,"820-64",0,0,1,1,1,0,3,325
428,"820-64",0,1,0,0,0,0,9,326
432,"84-45",2,1,0,1,1,1,67,327
433,"84-45",2,2,1,2,1,2,80,328
434,"84-45",0,1,1,0,0,1,10,329
435,"84-45",0,0,1,0,0,1,1,330
436,"84-45",2,0,1,2,0,0,60,331
437,"84-45",2,0,1,1,1,1,58,332
438,"84-45",0,0,1,0,0,0,0,333
440,"84-45",2,0,1,0,1,1,55,334
441,"84-45",0,0,1,0,1,1,1,335
442,"84-45",2,1,1,1,1,0,66,336
443,"84-45",0,0,1,0,0,1,1,337
444,"84-45",0,1,1,1,0,1,13,338
445,"84-45",1,0,1,1,1,2,32,339
446,"84-45",0,0,1,0,0,0,0,340
447,"84-45",0,0,1,2,0,0,6,341
448,"84-45",0,1,1,1,1,1,13,342
449,"84-45",0,0,1,0,0,0,0,343
450,"84-45",0,0,1,0,0,0,0,344
451,"84-45",2,2,1,0,1,1,73,345
452,"84-45",1,0,0,0,0,0,27,346
453,"84-45",0,0,1,0,0,0,0,347
454,"84-45",1,1,1,1,0,0,39,348
455,"84-45",0,2,1,1,1,2,23,349
456,"84-45",0,0,1,1,0,0,3,350
457,"84-45",0,0,1,0,0,0,0,351
458,"84-45",1,0,1,1,0,0,30,352
459,"84-45",1,0,1,0,0,0,27,353
460,"84-45",0,0,1,0,0,0,0,354
461,"84-45",0,1,1,1,0,1,13,355
462,"87-46",1,0,0,0,0,0,27,356
463,"87-46",1,2,1,1,1,1,49,357
464,"87-46",1,0,1,0,0,0,27,358
465,"87-46",2,1,1,1,0,0,66,359
466,"87-46",1,1,1,0,1,1,37,360
467,"87-46",0,0,1,0,1,0,0,361
468,"87-46",2,2,1,2,0,0,78,362
470,"87-46",0,0,1,0,0,0,0,363
471,"87-46",2,1,1,0,0,0,63,364
472,"87-46",2,1,1,1,0,2,68,365
474,"87-46",2,1,1,1,1,1,67,366
475,"87-46",1,1,1,1,1,0,39,367
477,"95-52",0,0,1,1,0,0,3,368
478,"95-52",2,0,1,2,1,0,60,369
479,"95-52",1,2,1,2,1,1,52,370
480,"95-52",0,0,1,1,0,0,3,371
481,"95-52",0,0,1,0,0,0,0,372
482,"95-52",2,2,1,1,1,2,77,373
484,"95-52",0,0,1,0,1,0,0,374
486,"95-52",0,1,1,1,0,2,14,375
487,"95-52",1,0,1,1,1,0,30,376
488,"95-52",0,2,1,0,0,1,19,377
489,"95-52",0,0,1,0,0,0,0,378
490,"95-52",2,2,1,1,1,2,77,379
491,"95-52",0,1,1,0,0,0,9,380
492,"95-52",1,2,1,0,1,2,47,381
493,"95-52",1,1,1,0,1,0,36,382
494,"95-52",1,2,1,0,1,2,47,383
495,"95-52",0,0,1,0,0,0,0,384
497,"960-76",0,0,1,1,1,0,3,385
498,"960-76",0,0,1,0,1,1,1,386
499,"960-76",0,1,1,0,1,0,9,387
500,"960-76",0,0,1,0,0,1,1,388
501,"960-76",0,0,1,0,1,0,0,389
502,"960-76",0,0,1,0,0,0,0,390
503,"960-76",2,1,1,1,1,0,66,391
504,"960-76",1,0,1,1,0,0,30,392
505,"960-76",1,1,1,0,0,1,37,393
506,"960-76",0,0,1,0,0,0,0,394
507,"960-76",0,0,1,0,0,0,0,395
510,"960-76",0,0,1,0,1,0,0,396
511,"960-76",1,0,1,0,1,1,28,397
512,"960-76",1,0,1,0,1,0,27,398
514,"960-76",0,0,1,0,1,0,0,399
515,"960-76",0,0,1,1,0,0,3,400
516,"960-76",2,0,1,1,1,1,58,401
517,"960-76",0,0,1,0,0,0,0,402
518,"960-76",0,0,1,0,1,0,0,403
519,"960-76",2,1,1,0,0,0,63,404
520,"960-76",0,0,1,0,0,0,0,405
521,"960-76",1,0,1,0,1,0,27,406
522,"960-76",0,0,1,0,0,0,0,407
523,"960-76",0,1,1,0,1,1,10,408
525,"960-76",1,1,1,0,1,0,36,409
526,"960-76",1,0,1,0,1,1,28,410
527,"960-76",0,0,1,0,0,0,0,411
528,"960-76",0,0,1,0,1,0,0,412
529,"960-76",0,0,1,0,0,0,0,413
530,"960-76",1,0,1,0,1,0,27,414
531,"960-76",0,0,1,1,0,0,3,415
532,"960-76",0,0,1,1,0,0,3,416
533,"960-76",1,1,1,1,0,0,39,417
534,"960-76",2,1,1,1,1,0,66,418
535,"960-76",1,1,1,1,1,0,39,419
540,"960-76",0,1,1,1,1,0,12,420
541,"960-76",0,0,0,0,0,0,0,421
542,"960-76",1,1,0,0,1,0,36,422
543,"960-76",0,0,0,0,1,0,0,423
544,"91.5-51",1,1,1,1,0,1,40,424
545,"91.5-51",1,1,1,1,1,1,40,425
546,"91.5-51",0,0,1,0,0,0,0,426
547,"91.5-51",1,1,1,1,1,2,41,427
548,"91.5-51",2,1,1,2,1,2,71,428
549,"91.5-51",1,1,1,0,0,0,36,429
550,"91.5-51",1,2,1,1,1,0,48,430
551,"91.5-51",0,0,1,1,0,0,3,431
552,"91.5-51",1,1,1,1,1,0,39,432
553,"91.5-51",2,1,1,1,0,0,66,433
554,"91.5-51",0,0,1,0,1,0,0,434
555,"91.5-51",0,0,1,0,0,0,0,435
556,"91.5-51",0,0,1,0,0,0,0,436
557,"91.5-51",0,0,1,0,0,1,1,437
558,"91.5-51",0,0,1,0,1,0,0,438
559,"91.5-51",0,0,1,0,0,0,0,439
560,"91.5-51",0,0,1,0,0,0,0,440
561,"91.5-51",2,2,1,2,1,2,80,441
562,"91-50",0,0,1,0,1,0,0,442
564,"91-50",0,0,1,0,1,0,0,443
565,"91-50",0,0,1,1,0,0,3,444
566,"91-50",0,0,1,1,0,0,3,445
568,"91-50",1,0,1,1,0,0,30,446
569,"91-50",0,1,1,0,1,0,9,447
570,"91-50",1,0,1,0,1,1,28,448
571,"91-50",0,1,1,0,0,0,9,449
572,"91-50",0,1,1,0,1,0,9,450
573,"91-50",0,0,1,0,1,0,0,451
574,"91-50",0,0,1,1,0,0,3,452
575,"91-50",0,0,1,0,0,0,0,453
576,"91-50",2,1,1,0,1,1,64,454
577,"91-50",1,0,1,0,1,0,27,455
588,"91-50",0,0,1,0,0,1,1,456
589,"91-50",2,1,0,2,1,2,71,457
590,"88.5-48",1,0,1,0,0,0,27,458
591,"88.5-48",1,1,1,0,1,0,36,459
592,"88.5-48",1,1,1,1,0,0,39,460
593,"88.5-48",0,0,1,0,0,0,0,461
594,"88.5-48",1,1,1,1,1,1,40,462
596,"88.5-48",0,0,1,0,0,0,0,463
597,"88.5-48",0,0,1,0,0,0,0,464
598,"88.5-48",0,0,1,0,0,0,0,465
599,"88.5-48",1,1,0,1,1,0,39,466
600,"88.5-48",0,0,1,0,1,0,0,467
602,"88.5-48",1,1,1,2,1,0,42,468
603,"88.5-48",0,0,1,0,0,0,0,469
605,"960-77",1,2,1,1,0,1,49,470
607,"960-77",0,0,1,0,0,1,1,471
610,"960-77",0,1,1,0,0,0,9,472
611,"960-77",1,1,0,1,0,1,40,473
612,"960-77",1,1,1,0,0,0,36,474
614,"960-77",0,0,0,0,1,0,0,475
615,"960-77",0,0,1,0,1,0,0,476
617,"960-77",2,1,1,1,0,0,66,477
618,"960-77",1,1,1,2,0,1,43,478
619,"960-77",0,0,1,0,1,1,1,479
620,"960-77",0,0,1,0,0,0,0,480
621,"960-77",2,1,1,0,0,0,63,481
622,"960-77",1,0,1,0,0,0,27,482
623,"960-77",0,1,1,1,1,2,14,483
625,"960-77",0,1,1,1,0,0,12,484
626,"960-77",2,1,1,1,1,0,66,485
628,"960-77",0,0,1,1,0,0,3,486
629,"960-77",1,2,1,0,0,0,45,487
630,"960-77",0,0,0,0,1,1,1,488
631,"960-77",2,1,1,1,1,0,66,489
632,"960-77",0,1,1,0,1,0,9,490
633,"960-77",0,0,1,1,1,0,3,491
634,"960-77",0,0,1,0,1,0,0,492
635,"960-77",0,0,1,0,0,0,0,493
636,"960-77",0,1,1,0,0,0,9,494
637,"960-77",1,2,1,0,0,0,45,495
638,"960-77",0,0,1,0,0,1,1,496
639,"960-77",0,0,1,0,0,0,0,497
641,"960-77",1,0,1,0,0,0,27,498
642,"960-77",0,0,1,1,1,1,4,499
643,"41-20",0,0,1,0,0,0,0,500
644,"41-20",0,1,1,2,0,2,17,501
645,"41-20",0,0,1,1,1,0,3,502
646,"41-20",0,0,1,2,0,1,7,503
648,"41-20",0,1,1,0,1,1,10,504
649,"41-20",0,0,1,2,1,0,6,505
650,"41-20",1,1,1,2,1,1,43,506
651,"41-20",1,1,1,0,1,1,37,507
652,"41-20",0,0,1,0,0,0,0,508
653,"41-20",0,1,1,1,1,2,14,509
654,"41-20",0,0,1,0,0,0,0,510
656,"41-20",1,0,1,2,1,0,33,511
657,"41-20",1,0,1,0,0,0,27,512
658,"41-20",1,0,1,2,0,0,33,513
659,"570-636",2,1,1,2,0,1,70,514
660,"570-63",2,2,1,2,1,1,79,515
661,"570-63",2,2,1,1,1,1,76,516
662,"570-63",1,1,1,0,1,1,37,517
663,"570-63",1,1,1,0,0,1,37,518
664,"570-63",2,1,1,0,1,0,63,519
665,"570-63",2,2,1,0,1,2,74,520
666,"570-63",0,0,1,0,0,0,0,521
667,"570-63",0,1,1,1,1,1,13,522
668,"570-63",0,2,1,0,1,1,19,523
669,"570-63",2,2,1,1,1,1,76,524
670,"570-63",1,1,1,0,1,1,37,525
671,"570-63",2,1,1,0,1,1,64,526
672,"570-63",1,1,1,0,1,1,37,527
673,"570-63",2,2,1,1,1,2,77,528
674,"570-63",2,2,1,1,0,1,76,529
675,"570-63",2,1,1,2,1,2,71,530
676,"570-63",2,1,1,1,0,1,67,531
677,"570-63",2,2,1,2,1,1,79,532
678,"570-63",0,0,1,0,0,0,0,533
679,"570-63",2,1,1,1,0,1,67,534
680,"570-63",1,1,1,2,1,2,44,535
681,"570-63",1,2,1,2,0,2,53,536
682,"570-63",2,2,1,1,1,2,77,537
683,"570-63",0,1,1,1,1,1,13,538
684,"570-63",0,1,0,0,1,0,9,539
685,"570-63",0,0,1,0,0,0,0,540
686,"570-63",0,1,1,0,1,0,9,541
687,"570-63",1,1,1,0,0,0,36,542
688,"570-63",0,1,1,0,1,0,9,543
689,"570-63",0,1,1,0,1,0,9,544
690,"570-63",0,1,1,0,1,0,9,545
691,"570-63",0,1,1,0,1,0,9,546
692,"570-63",0,1,1,0,1,0,9,547
693,"570-63",1,1,1,0,1,0,36,548
694,"570-63",0,1,0,0,1,0,9,549
695,"570-63",0,1,1,0,0,0,9,550
696,"570-63",1,0,1,0,1,0,27,551
697,"450-60",1,1,1,2,0,1,43,552
698,"450-60",0,0,1,0,0,0,0,553
699,"450-60",0,0,1,0,0,0,0,554
700,"450-60",0,0,1,0,0,0,0,555
