"ID","School","BA","DLS","Ethnic","FS","Gender","LC","comb_name","row_name"
702,"450-60",0,0,1,1,0,0,3,556
703,"450-60",0,0,1,0,0,0,0,557
704,"450-60",0,1,1,0,1,1,10,558
705,"450-60",0,0,1,1,0,0,3,559
706,"450-60",1,0,1,0,0,1,28,560
707,"450-60",1,1,1,0,1,0,36,561
708,"450-60",1,1,1,2,1,2,44,562
709,"450-60",1,1,1,1,1,1,40,563
711,"450-60",0,1,1,1,1,2,14,564
712,"333-59",2,2,1,0,0,0,72,565
713,"333-59",0,1,1,0,0,0,9,566
714,"333-59",0,0,1,0,1,0,0,567
715,"333-59",0,0,1,0,1,0,0,568
716,"333-59",0,0,1,0,1,0,0,569
717,"333-59",2,2,1,0,1,2,74,570
718,"333-59",0,1,1,0,0,1,10,571
719,"333-59",2,2,1,0,1,1,73,572
720,"333-59",1,1,1,0,0,0,36,573
721,"333-59",2,1,1,0,0,1,64,574
722,"333-59",2,2,1,2,0,1,79,575
723,"333-59",1,0,1,2,1,0,33,576
724,"333-59",2,2,1,1,0,2,77,577
725,"333-59",0,0,1,2,1,0,6,578
726,"333-59",0,0,1,0,0,0,0,579
727,"333-59",2,2,1,2,1,2,80,580
728,"43.5-21",2,2,1,1,1,2,77,581
729,"43.5-21",0,0,1,0,1,1,1,582
730,"43.5-21",0,0,1,1,1,0,3,583
731,"43.5-21",2,2,1,0,1,2,74,584
732,"43.5-21",1,0,1,1,0,2,32,585
734,"43.5-21",0,0,1,0,0,2,2,586
735,"43.5-21",0,1,1,0,0,0,9,587
736,"43.5-21",1,1,1,1,1,1,40,588
737,"43.5-21",2,2,1,1,1,2,77,589
738,"43.5-21",1,1,1,2,1,2,44,590
739,"43.5-21",1,2,1,1,0,2,50,591
740,"43.5-21",1,0,1,0,1,1,28,592
741,"43.5-21",0,0,1,1,0,0,3,593
742,"43.5-21",0,0,1,0,0,1,1,594
743,"43.5-21",2,2,1,0,1,2,74,595
744,"43.75-21",0,1,1,1,1,0,12,596
745,"43.75-21",0,1,1,0,0,0,9,597
747,"43.75-21",0,0,1,0,1,0,0,598
748,"43.75-21",2,1,1,0,1,0,63,599
749,"43.75-21",0,0,1,0,1,0,0,600
750,"43.75-21",0,0,0,0,1,0,0,601
751,"43.75-21",0,0,1,0,0,0,0,602
752,"43.75-21",0,0,1,0,1,0,0,603
753,"43.75-21",0,0,1,0,0,0,0,604
754,"43.75-21",0,0,1,0,0,0,0,605
755,"43.75-21",1,1,1,0,0,0,36,606
756,"43.75-21",0,0,1,0,0,0,0,607
757,"43.75-21",1,1,1,0,0,1,37,608
758,"43.75-21",0,1,1,0,0,0,9,609
759,"820-65",0,0,1,0,1,0,0,610
761,"820-65",0,2,1,1,0,1,22,611
762,"820-65",0,0,1,0,1,0,0,612
763,"820-65",1,0,1,0,1,0,27,613
764,"820-65",0,0,1,0,1,0,0,614
765,"820-65",0,0,1,0,1,0,0,615
766,"820-65",1,2,1,0,1,0,45,616
767,"820-65",0,0,1,0,0,0,0,617
768,"820-65",0,0,1,0,0,0,0,618
769,"820-65",0,0,1,0,0,1,1,619
770,"820-65",0,0,1,0,0,0,0,620
771,"820-65",0,0,1,0,0,0,0,621
772,"820-65",0,0,1,0,1,0,0,622
773,"820-65",0,0,1,0,0,0,0,623
774,"820-65",0,0,1,0,0,0,0,624
775,"820-65",0,0,1,0,0,0,0,625
776,"820-65",0,0,1,0,0,0,0,626
777,"820-65",0,0,1,0,1,0,0,627
778,"820-65",0,0,1,0,1,0,0,628
779,"820-65",0,0,1,0,0,0,0,629
780,"88-47",0,1,1,2,0,1,16,630
781,"88-47",0,0,1,1,0,0,3,631
782,"88-47",0,0,1,0,1,0,0,632
783,"88-47",0,2,1,0,1,0,18,633
784,"88-47",0,0,1,0,0,0,0,634
785,"88-47",0,0,1,0,0,0,0,635
795,"89-48",1,1,0,1,1,1,40,636
796,"89-48",0,2,1,1,1,2,23,637
797,"89-48",0,1,1,0,1,0,9,638
798,"89-48",2,1,1,1,1,1,67,639
799,"89-48",1,2,1,1,1,2,50,640
801,"8-3",0,0,0,0,1,0,0,641
802,"8-3",1,1,1,0,0,1,37,642
803,"8-3",0,0,1,0,0,0,0,643
804,"8-3",0,1,1,0,0,0,9,644
805,"8-3",0,0,1,1,0,0,3,645
806,"8-3",0,0,1,0,1,0,0,646
807,"8-3",1,1,1,0,0,0,36,647
808,"8-3",1,2,0,1,0,2,50,648
809,"8-3",2,2,1,1,1,1,76,649
810,"8-3",0,0,1,0,0,0,0,650
811,"8-3",0,0,0,0,1,0,0,651
812,"8-3",1,1,1,0,1,0,36,652
813,"8-3",2,2,1,0,0,0,72,653
814,"8-3",1,1,0,0,1,0,36,654
815,"8-3",1,1,1,0,1,0,36,655
816,"8-3",1,1,1,0,1,0,36,656
817,"8-3",0,0,1,0,0,0,0,657
818,"8-3",0,0,1,0,0,0,0,658
819,"8-3",1,1,1,1,0,1,40,659
820,"8-3",0,0,1,0,1,0,0,660
821,"8-3",0,0,1,0,0,0,0,661
822,"8-3",1,2,1,0,1,1,46,662
823,"8-3",2,2,0,0,0,1,73,663
824,"8-3",1,2,1,2,0,1,52,664
825,"8-3",1,2,1,1,1,1,49,665
826,"8-3",1,1,1,0,0,0,36,666
845,"34-17",1,0,0,0,1,0,27,667
847,"34-17",1,1,1,1,1,1,40,668
848,"34-17",1,0,1,2,0,1,34,669
849,"34-17",1,0,1,0,0,1,28,670
851,"34-17",0,0,1,0,1,0,0,671
853,"34-17",1,0,1,2,1,2,35,672
854,"34-17",2,1,1,0,1,1,64,673
855,"34-17",1,1,1,1,0,1,40,674
856,"34-17",1,0,1,0,0,0,27,675
857,"34-17",0,1,1,1,0,2,14,676
859,"34-17",2,0,1,1,0,1,58,677
860,"34-17",1,2,1,1,1,2,50,678
861,"34-17",0,0,1,0,1,1,1,679
862,"34-17",1,0,1,0,0,0,27,680
863,"34-17",0,1,1,0,0,0,9,681
864,"34-17",2,1,1,2,0,0,69,682
865,"4.5-2",1,1,1,2,0,2,44,683
867,"4.5-2",1,1,1,1,0,0,39,684
868,"4.5-2",1,2,1,2,0,0,51,685
869,"4.5-2",0,1,1,0,0,0,9,686
870,"4.5-2",2,1,1,0,1,1,64,687
871,"4.5-2",1,1,0,1,0,2,41,688
873,"4.5-2",1,1,1,1,1,0,39,689
876,"4.5-2",1,2,1,0,0,1,46,690
880,"51-25",2,1,1,1,1,1,67,691
881,"51-25",1,1,1,1,0,0,39,692
882,"51-25",2,1,1,0,0,0,63,693
883,"51-25",0,1,1,1,0,0,12,694
884,"51-25",1,1,1,0,1,0,36,695
885,"51-25",2,1,1,1,0,1,67,696
886,"51-25",0,0,1,0,0,0,0,697
887,"51-25",1,0,1,0,0,0,27,698
888,"51-25",2,1,1,0,1,0,63,699
889,"51-25",2,0,1,0,1,1,55,700
890,"51-25",0,1,1,0,1,1,10,701
891,"51-25",2,1,1,0,1,0,63,702
892,"51-25",2,0,1,1,0,0,57,703
893,"51-25",1,1,1,0,0,0,36,704
895,"51-25",0,1,1,1,1,1,13,705
896,"51-25",0,0,1,0,1,1,1,706
897,"51-25",1,1,1,0,1,1,37,707
899,"51-25",2,0,1,0,0,0,54,708
900,"51-25",0,1,1,0,0,0,9,709
901,"50.75-25",1,1,1,1,1,1,40,710
902,"50.75-25",0,0,1,1,1,0,3,711
903,"50.75-25",1,0,0,0,0,1,28,712
904,"50.75-25",2,1,1,2,0,0,69,713
905,"50.75-25",2,2,1,1,1,2,77,714
906,"50.75-25",2,2,1,2,0,1,79,715
907,"50.75-25",1,1,1,0,0,0,36,716
908,"50.75-25",1,0,1,1,0,0,30,717
909,"50.75-25",1,1,1,0,0,0,36,718
910,"50.75-25",2,1,1,1,1,1,67,719
912,"50.75-25",1,1,1,1,1,0,39,720
913,"50.75-25",1,0,1,0,1,0,27,721
914,"40-19",0,0,1,1,0,0,3,722
915,"40-19",0,0,1,1,0,0,3,723
916,"40-19",2,0,1,0,1,1,55,724
917,"40-19",1,0,1,0,1,0,27,725
918,"40-19",0,0,1,0,0,1,1,726
919,"40-19",1,0,1,1,1,0,30,727
920,"40-19",0,0,1,0,1,0,0,728
921,"40-19",0,0,1,1,1,0,3,729
922,"40-19",1,2,1,2,1,2,53,730
923,"40-19",0,0,1,0,0,0,0,731
924,"40-19",0,0,1,0,0,0,0,732
925,"40-19",0,0,1,0,0,0,0,733
927,"40-19",0,0,1,0,1,0,0,734
928,"40-19",0,1,1,1,1,2,14,735
929,"81-43",0,0,1,0,0,0,0,736
930,"81-43",0,0,1,0,1,0,0,737
931,"81-43",0,0,1,0,0,0,0,738
932,"81-43",0,0,1,0,1,0,0,739
933,"81-43",0,0,1,0,0,0,0,740
934,"81-43",0,0,1,0,0,0,0,741
935,"81-43",0,0,1,0,0,0,0,742
936,"81-43",0,0,1,0,1,0,0,743
937,"81-43",0,0,1,0,0,0,0,744
938,"81-43",0,0,1,0,0,0,0,745
939,"81-43",0,0,1,0,1,0,0,746
940,"81-43",0,0,1,0,0,0,0,747
941,"81-43",1,2,1,0,1,0,45,748
942,"81-43",0,0,1,0,0,0,0,749
943,"81-43",0,0,1,0,0,0,0,750
944,"81-43",1,0,1,0,1,0,27,751
945,"81-43",0,0,1,0,0,0,0,752
946,"81-43",0,2,1,1,1,1,22,753
947,"81-43",0,0,1,0,1,0,0,754
948,"81-43",0,0,1,0,1,0,0,755
949,"81-43",0,0,1,0,0,1,1,756
1404,"14-8",0,0,1,0,1,1,1,757
1405,"14-8",2,2,1,2,1,2,80,758
1406,"14-8",1,2,1,0,1,2,47,759
1408,"14-8",1,2,1,1,1,2,50,760
3201,"32-15",0,0,1,0,0,1,1,761
3202,"32-15",1,2,1,2,0,2,53,762
3203,"32-15",1,1,1,1,1,2,41,763
3204,"32-15",0,0,1,1,0,0,3,764
3205,"32-15",0,0,1,0,1,1,1,765
3206,"32-15",1,0,1,0,1,1,28,766
3207,"32-15",0,1,1,1,0,1,13,767
3208,"32-15",1,2,1,1,1,1,49,768
3209,"32-15",0,0,1,1,1,1,4,769
3210,"32-15",0,0,0,1,0,1,4,770
3211,"32-15",1,1,1,0,0,1,37,771
3212,"32-15",0,1,1,2,0,2,17,772
3213,"32-15",0,0,1,0,1,0,0,773
3214,"32-15",0,2,1,2,1,2,26,774
3215,"32-15",1,1,1,2,1,2,44,775
3216,"32-15",1,2,1,1,1,2,50,776
3217,"32-15",1,0,1,1,0,2,32,777
3218,"32-15",0,0,1,1,1,0,3,778
3219,"32-15",2,2,1,1,1,2,77,779
3220,"32-15",1,2,1,1,1,2,50,780
3302,"33-16",1,2,1,0,1,2,47,781
3303,"33-16",1,1,1,0,0,2,38,782
3304,"33-16",1,0,1,1,0,1,31,783
3305,"33-16",1,2,1,1,1,2,50,784
3306,"33-16",2,2,1,1,0,2,77,785
3307,"33-16",1,1,1,2,1,1,43,786
3308,"33-16",1,2,1,1,1,2,50,787
3309,"33-16",1,1,1,2,1,2,44,788
3601,"36-18",0,0,0,0,0,0,0,789
3602,"36-18",1,0,0,0,0,0,27,790
3603,"36-18",0,0,0,0,0,0,0,791
3604,"36-18",2,2,0,2,1,0,78,792
3605,"36-18",0,0,0,0,1,0,0,793
3606,"36-18",0,1,0,0,0,1,10,794
3607,"36-18",2,0,0,1,0,0,57,795
3608,"36-18",1,1,0,0,1,1,37,796
3611,"36-18",2,1,0,0,0,0,63,797
3612,"36-18",0,1,0,0,1,1,10,798
3614,"36-18",0,0,0,1,1,0,3,799
3616,"36-18",1,1,0,0,1,1,37,800
3617,"36-18",1,0,0,0,0,1,28,801
3618,"36-18",0,0,0,0,0,0,0,802
3620,"36-18",0,1,0,2,0,0,15,803
3621,"36-18",0,0,0,1,0,0,3,804
3622,"36-18",0,0,0,0,0,0,0,805
3623,"36-18",0,0,0,0,0,0,0,806
3624,"36-18",1,0,0,0,0,0,27,807
3631,"36-18",0,0,0,1,0,2,5,808
3632,"36-18",0,1,0,1,0,0,12,809
3634,"36-18",1,2,0,1,0,1,49,810
3635,"36-18",0,0,0,1,0,0,3,811
3636,"36-18",0,0,0,1,0,0,3,812
3637,"36-18",0,0,0,0,1,1,1,813
3638,"36-18",1,0,0,0,1,0,27,814
3640,"36-18",0,1,0,2,1,1,16,815
3641,"36-18",0,0,0,1,0,0,3,816
4501,"45-22",1,1,1,1,1,1,40,817
4502,"45-22",1,2,1,0,1,2,47,818
4504,"45-22",2,0,1,0,0,0,54,819
4507,"45-22",2,1,1,2,0,2,71,820
4508,"45-22",0,1,1,2,0,2,17,821
4509,"45-22",0,1,1,2,0,1,16,822
4510,"45-22",1,1,1,1,1,1,40,823
4511,"45-22",2,2,1,2,0,2,80,824
4512,"45-22",1,2,1,2,0,2,53,825
4513,"45-22",0,1,1,2,0,2,17,826
4514,"45-22",0,0,1,0,0,0,0,827
4515,"45-22",1,2,1,1,0,2,50,828
4516,"45-22",2,0,1,1,0,0,57,829
4517,"45-22",2,2,0,2,0,2,80,830
4518,"45-22",0,1,1,0,1,1,10,831
4519,"45-22",1,1,1,0,0,1,37,832
4520,"45-22",0,0,1,1,0,1,4,833
4521,"45-22",1,1,1,2,1,1,43,834
4522,"45-22",1,1,1,1,1,1,40,835
4523,"45-22",1,1,1,0,1,1,37,836
4524,"45-22",0,0,1,1,0,1,4,837
4525,"45-22",2,1,1,0,0,1,64,838
4526,"45-22",1,1,1,0,1,1,37,839
4527,"45-22",1,2,1,2,0,2,53,840
4701,"47-23",0,0,1,1,0,0,3,841
4702,"47-23",2,2,1,2,0,2,80,842
4703,"47-23",0,0,1,0,0,0,0,843
4704,"47-23",1,0,1,2,0,1,34,844
4705,"47-23",0,0,1,1,0,0,3,845
4706,"47-23",1,0,1,2,0,1,34,846
4707,"47-23",1,0,1,0,1,0,27,847
4708,"47-23",0,1,1,0,1,1,10,848
4709,"47-23",1,0,1,1,0,1,31,849
4710,"47-23",0,0,1,1,0,1,4,850
4711,"47-23",1,1,1,2,0,1,43,851
4713,"47-23",0,0,1,0,0,1,1,852
4714,"47-23",1,1,1,1,0,2,41,853
5101,"51-25",0,0,1,1,1,0,3,854
5102,"51-25",0,0,0,1,0,0,3,855
5103,"51-25",0,1,1,0,0,0,9,856
5104,"51-25",0,1,1,0,1,1,10,857
5105,"51-25",0,0,1,0,0,0,0,858
5106,"51-25",0,0,1,1,0,0,3,859
5107,"51-25",0,0,0,1,0,0,3,860
5108,"51-25",0,0,0,0,0,0,0,861
5109,"51-25",2,0,1,0,0,0,54,862
5110,"51-25",1,0,0,0,1,0,27,863
5111,"51-25",1,0,0,0,1,0,27,864
5112,"51-25",0,0,1,0,0,0,0,865
5113,"51-25",0,0,1,1,0,0,3,866
5114,"51-25",0,1,0,1,1,2,14,867
5116,"51-25",0,1,0,1,1,2,14,868
5117,"51-25",1,1,0,1,1,2,41,869
5118,"51-25",0,1,0,1,0,2,14,870
5119,"51-25",2,2,0,1,1,2,77,871
5120,"51-25",1,2,0,2,0,2,53,872
5121,"51-25",0,0,0,1,0,1,4,873
5122,"51-25",0,0,0,1,0,0,3,874
5123,"51-25",0,0,0,1,0,2,5,875
5124,"51-25",1,2,0,2,0,2,53,876
5125,"51-25",0,1,0,1,0,2,14,877
5126,"51-25",2,2,0,2,0,2,80,878
5127,"51-25",0,0,0,1,0,0,3,879
5129,"51-25",1,1,0,1,1,2,41,880
5130,"51-25",0,1,1,0,1,2,11,881
5131,"51-25",0,1,0,0,0,1,10,882
5132,"51-25",0,0,1,0,0,1,1,883
5133,"51-25",0,0,0,1,0,0,3,884
5134,"51-25",1,2,0,2,0,2,53,885
5135,"51-25",0,1,0,2,0,1,16,886
5136,"51-25",0,0,0,0,0,0,0,887
5137,"51-25",0,1,0,2,0,2,17,888
5138,"51-25",0,0,0,1,0,1,4,889
5139,"51-25",0,0,0,0,0,2,2,890
5142,"51-25",1,1,0,2,0,2,44,891
5143,"51-25",1,1,1,1,1,1,40,892
5144,"51-25",0,0,1,1,0,2,5,893
5145,"51-25",1,1,1,0,1,2,38,894
5148,"51-25",0,0,1,1,1,1,4,895
5149,"51-25",0,0,0,2,1,1,7,896
5150,"51-25",0,0,1,0,0,0,0,897
5151,"51-25",0,1,0,1,0,2,14,898
5152,"51-25",0,1,0,0,1,1,10,899
5153,"51-25",2,1,0,2,1,2,71,900
5155,"51-25",0,1,0,1,1,2,14,901
5156,"51-25",2,2,0,2,0,2,80,902
5157,"51-25",0,0,1,0,0,1,1,903
5158,"51-25",0,0,1,0,0,0,0,904
5160,"51-25",2,1,0,1,1,2,68,905
5161,"51-25",0,1,1,1,0,0,12,906
5162,"51-25",0,1,0,1,0,2,14,907
5163,"51-25",0,0,0,1,1,2,5,908
5302,"53-27",0,0,1,1,0,0,3,909
5303,"53-27",0,0,1,0,0,0,0,910
5304,"53-27",0,0,1,0,1,0,0,911
5305,"53-27",1,1,1,0,1,1,37,912
5306,"53-27",1,0,1,0,0,1,28,913
5307,"53-27",0,0,1,0,0,0,0,914
5308,"53-27",0,0,1,0,1,1,1,915
5309,"53-27",0,0,1,0,1,0,0,916
5310,"53-27",1,1,1,0,1,0,36,917
5311,"53-27",0,0,1,0,1,0,0,918
5312,"53-27",2,0,1,0,0,0,54,919
5313,"53-27",0,0,1,0,0,0,0,920
5314,"53-27",0,0,1,0,1,1,1,921
5315,"53-27",0,0,1,0,1,0,0,922
5316,"53-27",2,2,1,2,0,2,80,923
5317,"53-27",0,0,1,0,1,0,0,924
5318,"53-27",1,0,1,0,0,0,27,925
5319,"53-27",1,0,1,0,1,0,27,926
5320,"53-27",0,1,1,1,1,1,13,927
5321,"53-27",1,0,0,1,0,1,31,928
5322,"53-27",0,0,1,0,0,0,0,929
5323,"53-27",0,0,1,0,1,0,0,930
5324,"53-27",0,0,1,0,1,0,0,931
5325,"53-27",1,1,1,1,0,2,41,932
5326,"53-27",0,2,1,1,1,1,22,933
5327,"53-27",0,1,1,0,1,1,10,934
5328,"53-27",0,1,1,1,1,0,12,935
5329,"53-27",0,0,1,0,1,0,0,936
5330,"53-27",2,2,1,1,1,2,77,937
5331,"53-27",0,0,1,0,0,1,1,938
5332,"53-27",0,0,1,0,0,0,0,939
5333,"53-27",2,1,1,1,1,2,68,940
5334,"53-27",0,0,1,0,1,0,0,941
5335,"53-27",0,0,1,0,1,1,1,942
5336,"53-27",1,1,1,0,1,1,37,943
5337,"53-27",0,0,1,1,0,0,3,944
5338,"53-27",0,0,1,0,1,0,0,945
5339,"53-27",1,0,1,0,0,0,27,946
5340,"53-27",0,0,1,0,1,0,0,947
5341,"53-27",1,0,1,0,0,0,27,948
5342,"53-27",1,0,1,0,1,0,27,949
5343,"53-27",2,2,0,1,1,0,75,950
5344,"53-27",2,1,1,0,1,1,64,951
5345,"53-27",0,0,0,0,0,0,0,952
5346,"53-27",0,0,1,0,0,0,0,953
5347,"53-27",1,1,1,1,1,0,39,954
5348,"53-27",0,0,1,0,0,0,0,955
5349,"53-27",0,0,0,0,0,0,0,956
5350,"53-27",0,0,1,0,0,1,1,957
5351,"53-27",0,0,1,0,1,0,0,958
5601,"56-29",0,0,1,0,1,1,1,959
5602,"56-29",2,2,1,1,1,2,77,960
5604,"56-29",0,1,1,1,0,2,14,961
5605,"56-29",1,1,1,1,1,2,41,962
5606,"56-29",1,0,1,1,1,2,32,963
5607,"56-29",0,0,1,0,1,0,0,964
5608,"56-29",2,2,1,2,1,2,80,965
5609,"56-29",2,2,1,1,1,2,77,966
5610,"56-29",2,1,1,2,0,2,71,967
5611,"56-29",0,0,1,0,0,0,0,968
5612,"56-29",0,0,1,0,0,0,0,969
5613,"56-29",0,0,1,0,1,0,0,970
5614,"56-29",0,0,1,2,0,0,6,971
5616,"56-29",1,1,1,1,1,1,40,972
5617,"56-29",0,0,1,0,0,0,0,973
5619,"56-29",1,0,1,0,1,1,28,974
5620,"56-29",2,2,1,1,1,2,77,975
5622,"56-29",2,0,1,0,0,0,54,976
5623,"56-29",0,0,1,2,0,1,7,977
5624,"56-29",1,2,1,2,1,2,53,978
5625,"56-29",1,1,1,1,0,2,41,979
5626,"56-29",1,1,1,1,0,1,40,980
5627,"56-29",1,0,1,0,0,1,28,981
5628,"56-29",1,1,1,1,0,2,41,982
5629,"56-29",1,1,1,0,0,2,38,983
5701,"57-30",1,0,0,1,1,1,31,984
5702,"57-30",1,0,1,1,0,1,31,985
5703,"57-30",1,0,1,0,0,1,28,986
5704,"57-30",0,0,1,1,0,2,5,987
5705,"57-30",1,1,1,1,0,0,39,988
5706,"57-30",2,2,1,2,0,0,78,989
5708,"57-30",0,1,1,1,0,1,13,990
5709,"57-30",1,0,1,0,0,1,28,991
5711,"57-30",1,1,1,1,1,1,40,992
5712,"57-30",1,0,1,0,0,1,28,993
5713,"57-30",1,1,1,1,0,1,40,994
5714,"57-30",0,2,1,0,1,1,19,995
5715,"57-30",2,1,1,0,0,2,65,996
5716,"57-30",2,2,1,0,0,1,73,997
5717,"57-30",0,1,1,0,1,1,10,998
5718,"57-30",0,0,1,0,1,1,1,999
5719,"57-30",0,0,1,0,0,0,0,1000
5720,"57-30",2,2,1,2,1,2,80,1001
6201,"62-33",0,1,1,0,0,0,9,1002
6202,"62-33",1,1,1,0,0,0,36,1003
6203,"62-33",0,1,1,0,1,0,9,1004
6204,"62-33",2,1,1,0,1,1,64,1005
6205,"62-33",0,1,1,0,1,0,9,1006
6206,"62-33",1,1,1,0,1,0,36,1007
6207,"62-33",0,1,1,0,1,0,9,1008
6210,"62-33",0,1,0,0,0,0,9,1009
6501,"65-34",0,0,1,0,0,0,0,1010
6502,"65-34",2,1,1,1,0,0,66,1011
6503,"65-34",0,0,1,0,1,0,0,1012
6504,"65-34",0,0,1,0,1,0,0,1013
6505,"65-34",0,0,1,1,0,0,3,1014
6506,"65-34",2,2,1,0,1,1,73,1015
6507,"65-34",1,1,1,0,0,0,36,1016
6508,"65-34",0,0,0,0,1,0,0,1017
6509,"65-34",0,0,1,0,0,0,0,1018
6510,"65-34",0,0,1,0,0,0,0,1019
6511,"65-34",0,0,1,0,1,0,0,1020
6512,"65-34",0,1,1,1,1,0,12,1021
6513,"65-34",2,1,1,1,1,0,66,1022
6514,"65-34",2,1,1,1,1,0,66,1023
6515,"65-34",1,1,1,1,0,0,39,1024
6516,"65-34",1,1,1,1,1,0,39,1025
6517,"65-34",1,2,1,2,1,1,52,1026
6518,"65-34",0,0,1,0,0,0,0,1027
6519,"65-34",1,2,1,1,1,2,50,1028
6520,"65-34",0,0,1,0,0,0,0,1029
6521,"65-34",2,0,1,1,0,1,58,1030
6522,"65-34",0,1,1,1,1,1,13,1031
6523,"65-34",0,0,1,1,0,0,3,1032
6524,"65-34",0,0,1,0,0,0,0,1033
6525,"65-34",2,1,1,1,1,1,67,1034
6526,"65-34",0,0,1,0,0,0,0,1035
6527,"65-34",0,1,1,1,0,0,12,1036
6528,"65-34",2,1,1,0,1,2,65,1037
6529,"65-34",0,0,1,0,1,1,1,1038
6530,"65-34",0,0,1,0,1,0,0,1039
6531,"65-34",0,0,0,0,1,1,1,1040
6532,"65-34",0,0,1,0,0,1,1,1041
6533,"65-34",0,0,1,0,0,0,0,1042
6534,"65-34",0,0,1,0,0,1,1,1043
6535,"65-34",0,0,1,1,0,1,4,1044
6536,"65-34",0,1,1,0,1,0,9,1045
6537,"65-34",0,0,1,1,1,0,3,1046
6538,"65-34",0,1,1,1,1,2,14,1047
6539,"65-34",0,1,1,0,1,1,10,1048
6540,"65-34",2,1,1,1,1,1,67,1049
6541,"65-34",0,0,1,1,0,0,3,1050
6542,"65-34",0,1,1,0,0,1,10,1051
6543,"65-34",1,1,1,1,0,1,40,1052
6544,"65-34",2,2,1,1,0,2,77,1053
6545,"65-34",0,1,1,0,0,0,9,1054
7001,"7001-83",1,1,1,1,0,1,40,1055
7002,"7001-83",2,2,1,2,1,2,80,1056
7003,"7001-83",1,2,1,1,0,1,49,1057
7004,"7001-83",0,0,1,0,0,0,0,1058
7005,"7001-83",1,2,1,2,1,2,53,1059
7006,"7001-83",0,0,1,1,0,0,3,1060
7007,"7001-83",0,1,1,0,1,0,9,1061
7008,"7001-83",0,1,1,1,1,0,12,1062
7009,"7001-83",0,0,1,1,1,2,5,1063
7010,"7001-83",2,2,1,2,1,2,80,1064
7011,"7001-83",0,1,1,1,0,0,12,1065
7012,"7001-83",2,2,1,0,1,1,73,1066
7013,"7001-83",1,2,1,1,0,2,50,1067
7014,"7001-83",0,1,1,0,0,0,9,1068
7015,"7001-83",0,0,1,0,1,0,0,1069
7016,"7001-83",0,0,1,1,0,0,3,1070
7017,"7001-83",1,2,0,1,0,2,50,1071
7018,"7001-83",1,2,1,2,1,2,53,1072
7019,"7001-83",1,2,1,1,0,2,50,1073
7020,"7001-83",2,2,1,2,1,2,80,1074
7022,"7001-83",0,0,1,0,0,0,0,1075
7025,"7001-83",1,1,1,1,0,2,41,1076
7027,"7001-83",0,2,0,1,1,2,23,1077
7028,"7001-83",2,2,1,1,0,1,76,1078
7029,"7001-83",0,0,1,1,0,1,4,1079
7030,"7001-83",1,1,1,1,0,1,40,1080
7031,"7002-84",0,0,1,0,0,0,0,1081
7032,"7002-84",0,0,1,0,1,0,0,1082
7034,"7002-84",0,0,1,0,0,0,0,1083
7035,"7002-84",1,1,1,0,1,0,36,1084
7036,"7002-84",0,0,1,0,1,1,1,1085
7037,"7002-84",0,0,0,0,0,0,0,1086
7038,"7002-84",0,0,1,0,0,0,0,1087
7039,"7002-84",0,0,0,0,0,0,0,1088
7040,"7002-84",0,0,1,0,0,0,0,1089
7041,"7002-84",0,1,1,0,0,0,9,1090
7042,"7002-84",0,0,1,0,0,0,0,1091
7043,"7002-84",0,0,1,0,0,0,0,1092
7044,"7002-84",1,1,1,0,1,0,36,1093
7045,"7002-84",1,0,1,1,1,0,30,1094
